ID,vPTS,vPGI,vPGM,vG6PDH,vPFK,vTA,vTKA,vTKB,vMURSyNTH,vALDO,vGAPDH,vTIS,vTRPSYNTH,vG3PDH,vPGK,vsersynth,vrpGluMu,vENO,vPK,vpepCxylase,vSynth1,vSynth2,vDAHPS,vPDH,vMethSynth,vPGDH,vR5PI,vRu5P,vPPK,vG1PAT,vG6P,vf6P,vfdP,vGAP,vDHAP,vPGP,vPG3,vpg2,vPEP,vRibu5p,vRIB5P,vXYL5P,vSED7P,vpyr,vPG,vE4P,vGLP,vEXTER
647,0.200467290500815,0.153031193870927,0.011152694171445,0.036259339870075,0.170509315351768,0.009814017637455,0.009815738355146,0.008132175810693,0.000231961634467,0.170452404552183,0.272275237171042,0.082667093819055,0.011036086495585,0.087770030009738,0.272275229204859,9.35E-05,0.272179961347221,0.27217962874105,0.005593871472149,0.063346784426129,0.001089927452329,0.042336582253949,0.001679597476461,0.175424071698976,0.00068754059811,0.036250888597033,0.018298339683377,0.017950572867668,0.008474821250161,0.011150071886716,2.41E-05,4.15E-06,5.69E-05,1.42E-05,1.53E-05,7.97E-09,1.77E-06,3.33E-07,2.16E-06,1.98E-06,7.78E-06,2.66E-06,1.72E-06,2.41E-05,8.45E-06,2.24E-06,2.62E-06,0.200467290500815
650,0.200422455292689,0.183955423789572,8.77E-05,0.01633801137598,0.164821474074956,-0.004801368723001,-0.004800935767417,-0.014309103802483,8.50E-06,0.164821371801326,0.315427348981948,0.164483733895864,0.000431345435099,0.000337308680923,0.315427296906504,0.034419095886832,0.280994219810772,0.280991607877678,0.006860524194579,0.005417149215089,0.058767546022661,0.009160024570565,0.009506627976398,0.233419640732984,0.035014768036238,0.016333633894898,0.035443258545425,-0.019109795042861,0.040243676867416,7.96E-05,4.13E-05,6.48E-06,1.02E-07,4.31E-07,3.29E-07,5.21E-08,1.40E-05,2.61E-06,1.73E-05,1.70E-07,5.17E-07,2.45E-07,4.33E-07,0.000149427655056,4.38E-06,1.11E-06,8.10E-06,0.200422455292689
651,0.200172549980627,-0.184493235607691,9.19E-05,0.384525540574415,0.059670225471699,0.122843324951495,0.122844901227698,0.122843003627819,0.000757259463262,0.059669302755132,0.243589878358804,0.059502335171409,0.001575329467079,0.000165724896374,0.243589721831305,0.001922335825722,0.241625203250771,0.241617286273915,0.001840538808296,0.037463724960574,0.002086970180679,0.000315731608898,2.52E-07,0.205495829091721,0.002324225147514,0.384518021952437,0.138733490666031,0.245736480145502,0.015888403939203,8.25E-05,4.83E-05,8.35E-06,9.23E-07,1.67E-06,1.24E-06,1.57E-07,4.22E-05,7.92E-06,5.32E-05,4.81E-05,1.83E-07,4.86E-05,1.58E-06,0.000101082702897,7.52E-06,6.90E-08,9.47E-06,0.200172549980626
652,0.200309699348161,0.196385284566611,0.001540745163765,0.002328201809531,0.195325886419865,-7.28E-05,-5.30E-05,-7.32E-05,0.000451884429927,0.195324880304914,0.391847878997604,0.194517892738883,0.002058576445176,0.000805323759638,0.391847851680435,0.000790178416339,0.391050959824404,0.391049699375341,0.188274450282212,0.000760794664723,0.001695941053419,0.142156519843136,3.35E-07,0.24877228334939,0.000395670704299,0.002328077504938,0.002453609279729,-0.000125287525803,0.002505423958103,0.001529905077382,5.55E-05,9.57E-06,1.01E-06,3.18E-08,1.66E-06,2.73E-08,6.71E-06,1.26E-06,8.48E-06,3.08E-07,1.22E-06,4.31E-07,1.98E-05,0.000109593587321,1.24E-07,7.06E-08,1.08E-05,0.200309699348161
653,0.200173858818844,0.186380468581147,0.000104412715312,0.013605646932071,0.192552390232446,0.004192488918396,0.004235278629695,0.004125710447258,0.001066206524919,0.19255225511293,0.389345073604569,0.192549777661471,7.48E-05,2.22E-06,0.38934504698859,0.004628863703582,0.384709855204449,0.384708668449187,0.109587614963964,0.068697829538255,0.006174766970789,0.078338576509065,6.66E-05,0.232171476635872,0.000751119285822,0.013602496939737,0.005236761524612,0.008363747027456,0.000997581421942,9.11E-05,8.33E-05,1.39E-05,1.35E-07,2.94E-07,2.58E-07,2.66E-08,6.33E-06,1.19E-06,7.97E-06,1.99E-06,3.90E-06,2.76E-06,4.28E-05,7.74E-05,3.15E-06,1.48E-07,1.33E-05,0.200173858818844
654,0.199458777627851,0.187179053087277,0.002209745336956,0.010011871922352,0.10898233576001,-0.018477476819212,-0.01847494919155,-0.058575977556327,0.000566684999541,0.108977954988883,0.275080990641693,0.108807193546274,0.115874079262833,0.000167268322902,0.275080984307845,0.000884927749294,0.274194354444932,0.274194037419121,0.020756926175819,0.001709913731658,0.012173459711101,0.315734426503303,0.040092884841505,0.02618591661035,0.005876475527054,0.01001184901236,0.087061509604767,-0.077050120996558,0.10553514334535,0.002198515004906,5.81E-05,9.89E-06,4.38E-06,4.79E-06,3.49E-06,6.33E-09,1.70E-06,3.17E-07,2.08E-06,4.60E-07,1.32E-06,8.06E-07,2.53E-06,4.59E-05,2.29E-08,5.62E-06,1.12E-05,0.199458777627851
655,0.199967398570902,0.149106627381653,0.045845400178254,0.004890498114205,0.147656557792765,0.001637776775176,0.001650115651516,-0.002915558175367,7.54E-05,0.147653264212141,0.292340985290417,0.147536821925218,5.76E-05,0.00011372998151,0.292340856852249,0.039322541829063,0.25298438646335,0.252978012177819,0.028729041798747,0.003032785471079,0.016658088748195,0.01964614012471,0.004551224295562,0.212466857136439,0.003450805821377,0.004890491474468,0.006149838136822,-0.001261847850132,0.004489493777718,0.045832793400285,0.000124872896839,2.15E-05,3.29E-06,3.51E-06,2.71E-06,1.28E-07,3.39E-05,6.37E-06,3.95E-05,2.55E-06,1.02E-05,3.58E-06,1.23E-05,9.19E-05,6.64E-09,2.11E-06,1.26E-05,0.199967398570902
658,0.20039981542637,0.161823513146145,0.00028594424499,0.038221264638507,0.186548988393791,0.01252019326688,0.012529502139513,0.012487646733349,0.000135228621669,0.186546951740461,0.382682649872657,0.180372920062139,0.003266599761713,0.006173464219817,0.382682605283744,0.060418664839442,0.322252004964512,0.32224979498487,0.112441802636316,0.008022444954784,0.001338949496728,0.008873132887295,3.19E-05,0.314423992244709,0.007326361455174,0.0382209132137,0.013200772862729,0.025018788533486,0.000665908542702,0.000272444854983,6.91E-05,1.19E-05,2.04E-06,7.77E-07,5.67E-07,4.46E-08,1.19E-05,2.21E-06,1.49E-05,1.36E-06,5.35E-06,1.64E-06,9.31E-06,0.000137454147569,3.51E-07,6.31E-07,1.35E-05,0.20039981542637
660,0.199983418802886,0.193140647521694,0.000218037710371,0.006553854941714,0.195396001727217,0.003142233706549,0.003147731738132,-0.000527439323719,0.000174006851812,0.195393689692686,0.39597135769387,0.194885849057712,0.006216890258386,0.000505210333175,0.395971334147763,0.035851815005534,0.36011319530598,0.360112028658761,0.127779606417985,0.021319791194058,0.007353294364464,0.035287882811046,0.003668106952779,0.299391198080761,0.00079877661864,0.006553812642625,0.003929615066283,0.002622581605199,0.000775549376683,0.000204311260665,7.09E-05,1.14E-05,2.31E-06,3.13E-06,2.63E-06,2.35E-08,6.32E-06,1.17E-06,7.81E-06,1.63E-06,6.33E-06,2.28E-06,5.50E-06,9.96E-05,4.23E-08,1.57E-06,1.37E-05,0.199983418802886
661,0.200428157373862,0.083391558760197,0.031156263925294,0.085824162968083,0.137874160628762,0.030492815535834,0.030498298074267,0.024040732801562,2.06E-05,0.137867701629112,0.35883474227866,0.13643130918525,0.060491952334238,0.001434379666312,0.35883454921187,0.031070910862001,0.327738167443123,0.327733403317882,0.019843589569456,0.072958946552998,0.028021552659866,0.269796784739546,0.006450669811101,0.014825624255579,0.003923002915854,0.085823495136593,0.031280721392618,0.054541282626102,0.000776909446591,0.03115542797467,5.62E-05,9.69E-06,6.46E-06,2.44E-06,2.01E-06,1.93E-07,2.55E-05,4.76E-06,3.05E-05,1.57E-06,5.51E-06,2.18E-06,5.48E-06,6.43E-05,6.68E-07,1.41E-06,8.36E-07,0.200428157373862
662,0.20050066760993,0.072414071733559,0.002504620563461,0.125515288513723,0.151664282561657,0.03970022294547,0.039743806799295,0.039699302785192,6.89E-05,0.151664240779734,0.343056205979991,0.15163219325224,1.71E-05,3.19E-05,0.343056197581426,0.009121075778839,0.333932908955384,0.33393250446432,0.126649351494139,0.006217896880227,0.000561153329052,0.327477919354587,7.17E-07,6.65E-08,0.000314563704205,0.125496078668949,0.046050095338419,0.079444713746842,0.006301285544416,0.002491601247643,6.67E-05,1.15E-05,4.18E-08,2.04E-07,1.51E-07,8.40E-09,2.21E-06,4.04E-07,2.72E-06,1.27E-06,5.00E-06,1.60E-06,4.36E-05,3.69E-06,1.92E-05,2.04E-07,1.30E-05,0.20050066760993
663,0.011462656469723,-0.008231496264141,9.75E-06,0.019682704383348,0.000145442227503,0.004229123870211,0.004418792559724,0.004229105797056,4.05E-05,0.000145441417665,0.01147626009815,0.00014541360993,0.006766630852576,2.72E-08,0.011476259994673,1.63E-06,0.01147461669951,0.011474615992484,5.45E-06,2.29E-07,6.28E-06,0.012026265100512,0,0.023314102238458,0.017252156578297,0.019666689373933,0.011017110653334,0.008648857328781,0.006595532823955,9.42E-06,1.70E-06,2.93E-07,0,0,0,0,9.51E-09,0,1.05E-09,7.27E-07,2.78E-06,9.57E-07,0.000189668689512,0.000146528581074,1.60E-05,1.81E-08,3.32E-07,0.011462656469723
665,0.008542609513055,-5.69E-06,0.000138819148203,0.008400216822902,5.15E-05,7.14E-05,0.000129026714193,7.14E-05,4.20E-05,5.15E-05,0.008574401437656,5.10E-05,0.00834290251309,4.51E-07,0.008574401420447,2.63E-05,0.008548131323731,0.008548131184844,1.49E-06,2.37E-06,1.65E-06,0.002234030617753,0,0.015611285611179,0.000988079060532,0.008391655311988,0.008191134712305,0.000200464188338,0.008061967371795,0.000137004695411,9.26E-06,1.60E-06,0,0,0,0,1.67E-09,0,0,5.73E-08,1.40E-07,7.97E-08,5.77E-05,2.98E-05,8.56E-06,2.98E-09,1.81E-06,0.008542609513055
666,0.005572714253178,-0.000359501847776,1.68E-05,0.005914814995306,2.51E-07,0.00096060991126,0.001350454546692,0.000960456738606,0.00078060738954,2.51E-07,0.005577059394361,-2.27E-07,0.004226734870172,4.78E-07,0.005577059379094,2.30E-06,0.005574750767077,0.005574750648534,9.43E-07,5.48E-08,1.04E-06,0.028396353318324,0,1.36E-05,0.018614385156313,0.005914654555015,0.00360343368762,0.002311069623642,0.002252473813865,1.67E-05,5.75E-07,9.92E-08,0,0,0,0,3.79E-09,0,0,1.52E-07,5.05E-07,1.58E-07,0.000389844635432,4.83E-06,1.60E-07,1.53E-07,1.13E-07,0.005572714253178
668,0.200077129984332,0.182656702561735,0.009143702032332,0.008110008008314,0.179760181935462,0.006530846748902,0.006551979022902,-0.0084117321739,0.000494392384075,0.179759438237905,0.352798567598225,0.179416703640641,0.002014657776009,0.000341120756214,0.352797807706211,0.016959911696551,0.335633427392608,0.335594992149119,0.008497504719655,0.098590266569671,0.013230209710214,0.019280517998243,0.014941234322711,0.191366453952995,0.000193070832347,0.008106599157441,0.00996092776032,-0.001856547202309,0.003399886005117,0.009119386842235,0.00016671738195,2.69E-05,7.44E-07,1.63E-06,1.61E-06,7.60E-07,0.000204468616833,3.84E-05,0.000258646843052,2.26E-06,9.02E-06,3.20E-06,2.11E-05,0.000135391361105,3.41E-06,1.34E-06,2.43E-05,0.200077129984332
670,0.199165444403684,0.193927029234343,0.001341504377447,0.003807422191841,0.128371873184475,-0.032332023033316,-0.032327775381034,-0.032707964902011,0.000249871981549,0.128365096019837,0.223274878812124,0.12475561800909,0.002863428577142,0.003605050134155,0.223274677668981,0.001322076355361,0.221898786354821,0.221889222788767,0.002137318592461,0.00447088766155,0.015678641442484,0.077306872714458,0.000374319829993,0.128437569111232,0.001666874251394,0.003807170214446,0.068836127234691,-0.065031453698763,0.101159815379191,0.001324662923326,8.95E-05,1.54E-05,6.78E-06,5.55E-06,4.43E-06,2.01E-07,5.38E-05,9.56E-06,6.26E-05,2.50E-06,4.09E-06,4.28E-06,4.25E-06,8.86E-05,2.52E-07,1.62E-06,1.68E-05,0.199165444403683
674,0.200490526355621,0.151355688896286,0.001308151340056,0.047775721481944,0.145685537535577,-0.000519156841144,-0.000513813616987,-0.00333412624509,0.000904039849092,0.145684309499591,0.289460084799264,0.144982698341669,0.002122771825821,0.000700954296211,0.289460030142053,0.033470173976501,0.255975254459866,0.25597270600938,0.027700532872875,0.021409107036954,0.003542670046453,0.089103471259774,0.002814384660595,0.141294165851563,0.000115910417,0.047775494380252,0.05162136556851,-0.003846688542424,0.052132050052823,0.001298167152153,5.10E-05,8.79E-06,1.23E-06,9.12E-07,6.57E-07,5.47E-08,1.46E-05,2.55E-06,1.55E-05,8.17E-07,3.13E-06,1.25E-06,5.34E-06,3.21E-05,2.27E-07,5.85E-07,9.98E-06,0.200490526355621
675,0.200459997199027,0.194453004175206,0.000292763724025,0.00565902014694,0.185170856748951,-0.004576714666608,-0.004574022969483,-0.004638718663041,2.87E-05,0.185166973792015,0.365102511345972,0.184508287146357,6.47E-05,0.000657604396034,0.365102433879223,0.013354441529892,0.351729186283089,0.351725680023903,0.008837381777545,0.123984483000762,0.018358848935376,0.030037676436685,6.15E-05,0.179526466076144,0.000233461624437,0.005627497457944,0.014837479567679,-0.009210297090036,0.019410371840178,0.000281960261797,5.52E-05,9.27E-06,3.88E-06,1.47E-06,1.08E-06,7.75E-08,1.88E-05,3.51E-06,2.34E-05,3.17E-07,1.13E-06,2.44E-06,2.69E-06,3.14E-05,3.15E-05,4.65E-07,1.08E-05,0.200459997199027
676,0.200101174753839,0.130598535449817,0.000202622928795,0.069200689179349,0.174131052962286,0.022020041877993,0.022045593841749,0.021920564439409,0.000195482889432,0.17413069258607,0.370867332785666,0.172142803812361,0.002647997542527,0.001987287328327,0.370867232798861,0.093854465112118,0.276985849524969,0.276980818067199,0.016853030902302,0.000334063973671,0.059560123402814,0.131601575386957,9.91E-05,0.08820051800712,0.000252622148641,0.069198612998398,0.025229426872675,0.043967888674504,0.003178891585767,0.000183172428032,9.93E-05,1.71E-05,3.60E-07,2.78E-07,6.01E-07,1.00E-07,2.69E-05,5.03E-06,3.34E-05,1.31E-06,4.94E-06,1.72E-06,2.56E-05,5.27E-05,2.08E-06,4.03E-07,1.95E-05,0.200101174753839
677,0.200410914636529,0.183875245267101,0.000446579520673,0.015931451666838,0.146942765088885,-0.007115223565499,-0.007101543969159,-0.028731796808566,0.000529134714072,0.146934840782159,0.256583700231073,0.138130247092594,0.000242904244881,0.008799471848135,0.256583652513403,0.001952546858781,0.254620355841324,0.254618337221969,0.029385820835942,0.002823356729808,0.000371399701407,0.108432571313174,0.021613263359623,0.124873446071018,0.003333087114721,0.015917336199748,0.05174637625203,-0.035828295687553,0.058829727271424,0.000416382214036,0.000157638182625,2.72E-05,7.92E-06,6.17E-06,5.12E-06,4.77E-08,1.07E-05,2.02E-06,1.36E-05,3.49E-06,1.40E-05,5.03E-06,1.37E-05,6.67E-05,1.41E-05,3.31E-06,3.02E-05,0.200410914636529
679,0.200223785850271,0.170383851153116,0.003332289149595,0.026421046509405,0.163069465947118,0.02099512227006,0.020998933793586,-0.027740168030424,0.000277205945767,0.163044615289287,0.300662475759194,0.159103184529958,0.006262203760916,0.003933121609958,0.300662420376829,0.001762804977535,0.298884815226092,0.298882100285627,0.043458980984229,0.003699479569754,0.00274825462737,0.019776600437888,0.048733354933624,0.238117093728072,0.007991314723011,0.02640801882764,0.033138985310543,-0.006732662339239,0.01213333767273,0.003317714969002,8.66E-05,1.49E-05,2.49E-05,1.12E-05,8.31E-06,5.54E-08,1.48E-05,2.71E-06,1.82E-05,1.72E-06,6.69E-06,8.57E-06,3.81E-06,4.26E-05,1.30E-05,1.94E-06,1.46E-05,0.200223785850271
680,0.182219444072062,0.076386431844538,0.013602250558833,0.092169836989526,0.136661472359453,0.030805418897151,0.030807907438617,0.029947846998201,0.000233858645383,0.136606833924182,0.31197790071903,0.134293558249891,0.01114375894211,0.002300112913685,0.311977871286386,0.00085941196207,0.311110724642242,0.311109295384433,0.05973682137091,0.067340060066803,0.000951049886805,0.024624030352225,0.000853534701737,0.234567659795478,0.006192865777608,0.092165125278948,0.031395112623227,0.060764118211223,0.000582990860649,0.013597262491567,6.09E-05,1.05E-05,5.46E-05,1.66E-05,1.32E-05,2.94E-08,7.73E-06,1.43E-06,8.39E-06,5.98E-06,4.21E-06,8.28E-06,2.49E-06,0.000101200014988,4.71E-06,4.04E-06,4.99E-06,0.182219444072062
681,0.197240494709643,0.171882019239494,0.013569335677892,0.011725844901472,0.168261787466201,-0.001391959435668,-0.001385158157804,-0.001639920634943,0.000288724530381,0.168247626170571,0.337430266911309,0.168245753783915,0.002570344923073,1.01E-06,0.337430258401068,0.000692786780186,0.336735210163803,0.336734785097971,0.138463488308656,0.000591360845604,0.000188959080713,0.039709306569655,0.000247640143785,0.298798742894938,0.000433015777717,0.011725634572139,0.014749400382911,-0.003024275247311,0.016132545374118,0.013564742342805,6.33E-05,1.09E-05,1.42E-05,3.39E-07,8.64E-07,8.51E-09,2.26E-06,4.25E-07,2.84E-06,5.48E-07,2.01E-06,7.68E-07,6.80E-06,0.000199294254494,2.10E-07,3.21E-07,4.59E-06,0.197240494709643
683,0.00071969999624,0.000133673278488,2.40E-06,0.000583453157534,1.93E-07,3.03E-05,3.05E-05,3.03E-05,9.70E-05,1.93E-07,0.000726191750514,-4.06E-07,0.000695885425605,5.99E-07,0.000726191749903,6.07E-06,0.00072012336827,0.000720123362355,1.83E-08,2.06E-09,4.03E-07,0.043184127987567,0,0.000342621047694,0.042133455004416,0.00058316981971,0.000522285617686,6.08E-05,0.000491609011018,2.36E-06,1.75E-07,3.02E-08,0,1.73E-09,1.24E-09,0,0,0,0,4.53E-08,1.53E-07,6.25E-08,2.68E-07,2.23E-05,2.83E-07,2.15E-09,3.43E-08,0.00071969999624
684,0.200397529702527,0.131181756071097,0.002017766573939,0.067165678786604,0.174208894847523,0.021885079325905,0.021922035585121,0.021265272337226,5.89E-05,0.174208749771964,0.461020390169739,0.174064745861723,0.091444705811205,0.000143406048553,0.461020380514011,0.000601937559886,0.460415848316783,0.460415393381274,0.257005534964658,0.001329602539595,0.001060139521324,0.001779025089676,0.000619554079201,0.549181580619397,0.002288387144223,0.067165566253148,0.023976842660775,0.043188092783773,0.002052349903915,0.002016208647883,3.23E-05,5.47E-06,1.45E-07,3.99E-08,5.98E-07,9.66E-09,2.59E-06,4.55E-07,3.03E-06,6.43E-07,2.45E-06,7.80E-07,3.70E-05,0.000175551913539,1.13E-07,2.53E-07,1.56E-06,0.200397529702527
686,0.009381108939703,0.000853953267877,0.000220832066512,0.008304357241131,4.66E-06,0.000572605865937,0.000684538287812,0.00057259947953,0.000997082282906,4.66E-06,0.009397910388573,4.28E-06,0.008704439229568,3.71E-07,0.009397910348664,1.61E-05,0.009381789844389,0.009381789754639,5.97E-07,2.61E-08,5.73E-08,0.003984829008915,0,0.015110895573116,0.001061455891817,0.00826298489791,0.007005617746569,0.001257271569198,0.006320816003519,0.000220446962173,1.97E-06,3.38E-07,0,0,0,0,4.77E-09,0,0,9.68E-08,2.63E-07,1.33E-07,0.000111932421875,5.19E-05,4.14E-05,6.39E-09,3.85E-07,0.009381108939703
688,0.019688105003792,-0.006197424469562,3.00E-06,0.025881775724681,4.16E-05,0.003199164696547,0.003654095831999,0.003199161222105,7.96E-05,4.16E-05,0.019699031324252,4.11E-05,0.015962284040543,5.40E-07,0.019699031300577,4.00E-06,0.019695023226815,0.019695023039871,6.39E-06,4.22E-07,1.08E-07,0.022195554411177,0,0.013843878649312,0.000408610875566,0.025881289564887,0.019026533924358,0.006854189642701,0.015371258093421,2.86E-06,7.51E-07,1.30E-07,0,1.59E-09,1.17E-09,0,5.12E-09,0,0,6.25E-07,1.18E-06,8.74E-07,0.000454931135451,2.60E-05,4.86E-07,3.47E-09,1.43E-07,0.019688105003792
689,0.00065685103587,0.000578498616949,1.61E-06,7.67E-05,3.21E-08,5.52E-09,5.35E-08,5.19E-09,0.000289236516223,3.21E-08,0.000659217357909,3.02E-08,0.000659101898767,1.79E-09,0.000659217323419,9.83E-07,0.000658234049132,0.00065823402775,9.98E-07,2.51E-07,1.34E-07,0.001293951713892,0,0.003664674013753,0.003679159695135,7.67E-05,7.67E-05,6.01E-08,7.66E-05,1.61E-06,2.47E-08,4.24E-09,0,0,0,0,0,0,0,0,3.77E-09,1.36E-09,4.80E-08,3.75E-05,0,0,4.62E-09,0.00065685103587
690,0.200501297314359,0.035227188918872,0.005842931810038,0.159385317520044,0.130106319001018,0.052632522087074,0.05263327173502,0.05091957908089,0.004332532754545,0.130081644805173,0.314010923158491,0.129922536883182,0.003097975842272,0.000150766954828,0.314010873458726,0.003232005176356,0.310765547797116,0.310763045401387,0.002313732474981,0.091789301387635,0.014429895977961,0.207049772116674,0.001712040053306,0.000107595750849,0.001252144623174,0.159368341205325,0.055797187763153,0.103563941707979,0.003133823432396,0.005836654327156,4.59E-05,7.91E-06,2.47E-05,1.16E-05,8.34E-06,4.97E-08,1.33E-05,2.50E-06,1.68E-05,7.66E-06,3.00E-05,1.07E-05,7.50E-07,7.78E-06,1.70E-05,9.03E-07,6.28E-06,0.200501297314358
692,0.200101003270192,0.147045392378104,2.88E-05,0.052943471715964,0.16734493103694,0.010728962586086,0.010736522291153,0.010584028296685,0.00049953827621,0.167341094045094,0.344606139774204,0.166298872026454,0.000376775821237,0.00104057568144,0.344606129982425,0.002336988983008,0.342266506559885,0.342266011458039,0.12160550286952,0.001874428967124,0.018537741532032,0.002220644326544,0.000144004569185,0.331923887992716,0.012105724043297,0.052903031260273,0.031575909139636,0.021323999248897,0.020827605690529,1.25E-05,8.33E-05,1.44E-05,3.84E-06,2.19E-06,1.65E-06,9.79E-09,2.63E-06,4.95E-07,3.33E-06,3.12E-06,1.18E-05,3.45E-06,7.56E-06,4.45E-05,4.04E-05,9.30E-07,1.63E-05,0.200101003270192
693,0.198595522100734,0.170174063441683,0.004170118003791,0.023958682568536,0.184055273477894,0.008276301801207,0.008305408549298,0.005729152944451,3.69E-05,0.184043001815918,0.38284052042416,0.182552942463868,0.01049410595477,0.001483796930124,0.382837407458335,0.057321307141017,0.324690775310286,0.324535789815877,0.00387930161843,0.11621710345423,0.002259334361497,0.002956287839016,0.002542453847102,0.210393074578744,0.000440605255291,0.023955945005477,0.00990691598099,0.014042951900514,0.001578950000547,0.004114591979731,0.000292658086371,5.05E-05,1.23E-05,7.79E-06,6.26E-06,3.11E-06,0.00082532500718,0.000154985493965,0.001042074434189,6.09E-06,2.26E-05,8.38E-06,2.91E-05,6.02E-05,2.74E-06,4.70E-06,5.55E-05,0.198595522100734
695,0.200454391631865,0.197975041805945,0.001056572130078,0.001314316794206,0.178083024491627,-0.003259514437473,-0.003248086668756,-0.004638207283723,0.005987794012944,0.178080440979856,0.350885704846119,0.177154227497969,0.000280216847026,0.000922035526403,0.350885308476024,0.016592416124703,0.334186388806447,0.334166476237613,0.0274121324683,0.059932461011972,0.044861364355067,0.133704414867468,0.001377131952414,0.213781932097671,0.119374765746446,0.001313019349252,0.009194398408859,-0.007883366681615,0.012434563744082,0.001035552592546,0.000108460902549,1.87E-05,2.58E-06,2.40E-06,4.18E-06,3.96E-07,0.000106503544819,1.99E-05,0.000128994817993,2.05E-06,7.92E-06,2.87E-06,1.14E-05,3.52E-05,1.30E-06,1.56E-06,2.10E-05,0.200454391631865
700,0.200503251779746,-0.007739419224139,0.000191449994808,0.207983082857654,0.12602401554678,0.072369678701042,0.072375541460329,0.062307831263341,0.00045115684162,0.126015115860311,0.315459034500199,0.125646290152776,0.001490917255421,0.000363724431413,0.315458848449733,0.002620270810165,0.312788518052046,0.312779167744859,0.041029960610985,0.052194188320613,0.008931481567374,0.026081032137442,0.010058394112624,0.228978388564883,0.012063296471636,0.207969147757224,0.07327793442404,0.134687000253651,0.000892948609315,0.000178097509487,6.81E-05,1.18E-05,8.90E-06,6.98E-06,5.10E-06,1.86E-07,5.01E-05,9.35E-06,6.19E-05,4.22E-06,9.44E-06,3.62E-06,5.86E-06,2.80E-05,1.39E-05,3.45E-06,1.34E-05,0.200503251779746
701,0.198883592011184,0.077583867112593,0.060376943759547,0.060877595557264,0.112044000689523,0.017666799489372,0.017670619572493,0.017356563885411,0.000277721927178,0.112033393934161,0.24130197680414,0.111002667545955,0.000911650940932,0.0010263083302,0.241301964601298,0.008055503633146,0.233243316524697,0.233242731156579,0.023845563777381,0.010153744352725,4.88E-05,0.162634580766509,0.000308568990025,0.063706644536211,0.002791526431321,0.060869066387509,0.025836851168031,0.035030144155545,0.008159523530185,0.060371230304607,4.52E-05,7.79E-06,1.06E-05,6.12E-06,4.42E-06,1.22E-08,3.14E-06,5.85E-07,2.42E-06,2.11E-06,6.71E-06,2.92E-06,3.82E-06,9.11E-05,8.53E-06,1.67E-06,5.71E-06,0.198883592011184
704,0.200352616145951,0.157018913945584,0.00109002735053,0.042082740685323,0.155222615894581,-4.39E-05,-2.78E-05,-0.001721178658669,1.78E-06,0.155218764935671,0.309707903079082,0.154795273072836,0.00140309588526,0.000420267925104,0.309707777018632,0.101872062252015,0.207801811310853,0.207795474640818,0.000878845986112,0.001064975025312,0.003781840943759,0.00208644615886,0.001674658175583,0.203982334989321,0.00346131130613,0.042074171665736,0.043815618064505,-0.001744462254142,0.043830689797652,0.0010602018576,0.000160934164522,2.76E-05,3.85E-06,4.21E-06,3.22E-06,1.26E-07,3.39E-05,6.34E-06,4.25E-05,3.16E-06,1.26E-05,4.50E-06,1.62E-05,2.71E-05,8.57E-06,2.58E-06,2.98E-05,0.200352616145951
705,0.200405995728734,0.132207667935612,0.014273562243081,0.053855673314198,0.157235923724291,0.012546968101545,0.012723390316509,0.012545517461629,2.62E-05,0.157232288725835,0.327585912239356,0.157206776168091,0.000425029249654,2.54E-05,0.327585881237151,0.01592471035553,0.311652826211424,0.311651258784452,0.083006217416445,0.000489769783636,0.027738461452838,0.005048530948593,1.37E-06,0.278672265656559,7.72E-06,0.053846888081033,0.028573501186141,0.02527145884731,0.015843062050605,0.014268604753669,6.91E-05,1.19E-05,3.63E-06,1.22E-07,1.13E-07,3.10E-08,8.34E-06,1.57E-06,9.45E-06,1.94E-06,7.04E-06,2.55E-06,0.000176422214979,0.000124162458886,8.79E-06,8.56E-08,4.96E-06,0.200405995728733
707,0.200490405452213,-0.056433914557483,0.001020455619817,0.25584595018348,0.109632909635359,0.084256581411714,0.08427345115567,0.084251819696866,0.001215781952614,0.109632318126398,0.314429543862458,0.109626691542673,0.01090282040085,4.87E-06,0.314429487304819,0.035262376315059,0.279155145478322,0.279152939950481,0.035841622300375,0.00806240742982,0.034739108208215,0.072695045259425,4.56E-06,0.180567129536003,0.00607540109894,0.255829462316002,0.087294623044587,0.16853050110817,0.003004172847453,0.001009156377669,5.79E-05,1.00E-05,5.92E-07,9.76E-07,7.52E-07,5.66E-08,1.20E-05,2.21E-06,1.48E-05,4.39E-06,1.70E-05,5.21E-06,1.69E-05,4.81E-05,1.65E-05,2.02E-07,1.13E-05,0.200490405452213
